대분류코드,대분류명칭,중분류코드,중분류명칭,소분류코드,소분류명칭,세분류코드,세분류명칭,능력단위 분류번호,능력단위 명칭,능력단위 수준,능력단위 시간
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030403_15v1,공간정보 편집,2,40
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030404_15v1,공간정보 처리·가공,3,50
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030405_15v1,원격탐사 영상 처리,3,80
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030406_15v1,원격탐사 영상 분석,6,70
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030407_15v1,공간정보 분석,3,60
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030408_15v1,공간정보기반 의사결정지원,7,80
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030409_15v1,공간정보 융합 콘텐츠 시각화,5,60
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030410_15v1,공간정보 UI 프로그래밍,3,60
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030411_15v1,공간정보서비스 프로그래밍,5,100
14,건설,2,토목,3,측량·지리정보개발,4,공간정보융합서비스,1402030412_15v1,공간정보서비스 운영,5,50
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010101_14v2,건축설계 계약,8,40
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010102_16v3,건축설계 조사 분석,5,40
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010103_16v3,건축설계 기획,5,40
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010105_16v3,건축설계 프레젠테이션,5,40
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010106_14v2,BIM설계,5,80
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010107_14v2,관계사 협력설계,5,40
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010108_14v2,건축설계 설계 도서작성,3,80
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010109_14v2,건축설계 운영관리,7,40
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010110_16v3,"건축평, 입, 단면 계획",5,30
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010111_16v3,건축배치 계획,5,30
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010112_16v3,건축조형 설계,5,30
14,건설,3,건축,1,건축설계·감리,1,건축설계,1403010113_16v1,건축경관설계,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010201_13v1,프로젝트 파악,5,20
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010202_16v2,자료조사,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010203_16v2,업무관리,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010205_16v2,하중검토,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010206_16v2,골조해석,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010208_13v1,경제성 검토,6,20
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010209_16v2,종합검토,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010210_16v2,도서작성,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010211_16v2,구조계획,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010212_16v2,구조시스템계획,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010213_16v2,철근콘크리트 부재설계,5,30
14,건설,3,건축,1,건축설계·감리,2,건축구조설계,1403010214_16v2,강구조 부재설계,5,30
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010301_17v2,공사착공관리,7,30
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010302_17v2,문서·행정관리,4,20
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010303_17v2,설계관리,6,30
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010304_17v2,공정관리,7,30
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010305_17v2,공사비관리,7,30
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010306_17v2,품질관리,6,30
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010307_17v2,안전관리,5,20
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010308_17v2,환경·민원관리,5,20
14,건설,3,건축,1,건축설계·감리,3,건축공사감리,1403010309_17v2,준공관리,6,30
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010401_14v2,실내건축설계 마케팅,6,40
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010402_14v2,실내건축설계 운영관리,7,40
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010403_14v2,실내건축설계 자료 조사 분석,4,40
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010404_14v2,실내건축설계 기획,5,40
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010405_14v2,실내건축설계 계획,5,60
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010406_14v2,실내건축설계 시각화 작업,2,60
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010407_14v2,실내건축설계 프레젠테이션,5,40
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010408_14v2,실내건축 설계도서 작성,3,80
14,건설,3,건축,1,건축설계·감리,4,실내건축설계,1403010409_14v2,실내건축설계 협력설계,4,40
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020101_14v2,건축목공시공 도면파악,2,30
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020102_14v2,건축목공시공 현장안전,2,20
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020103_14v2,건축목공시공 계획수립,4,40
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020104_14v2,시공준비,4,30
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020105_14v2,먹매김,4,30
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020106_14v2,구조물 제작설치,4,60
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020107_14v2,바닥 설치,3,45
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020108_14v2,벽 설치,3,45
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020109_14v2,천장 설치,3,45
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020110_14v2,목재창호 제작설치,3,45
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020111_14v2,보양 현장정리,2,15
14,건설,3,건축,2,건축시공,1,건축목공시공,1403020112_14v2,검사 하자보수,4,45
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020201_18v3,조적미장시공 도면검토,3,30
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020203_18v3,조적미장시공 계획수립,4,40
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020204_18v3,조적미장시공 작업준비,3,20
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020205_18v3,기준설정 및 규준틀 설치,2,30
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020206_18v3,벽돌 쌓기 작업,2,60
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020207_18v3,블록 쌓기 작업,2,60
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020208_18v3,모서리 및 벽면 비드설치,2,40
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020209_18v3,모르타르 벽미장,2,60
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020210_18v3,단열 모르타르 바름,2,60
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020211_18v3,모르타르 바닥미장,2,60
14,건설,3,건축,2,건축시공,2,조적미장시공,1403020212_18v3,조적미장시공 보양 청소,2,20
14,건설,3,건축,2,건축시공,3,방수시공,1403020301_14v2,방수시공 도면파악,2,30
14,건설,3,건축,2,건축시공,3,방수시공,1403020302_14v2,방수시공 현장안전,2,20
14,건설,3,건축,2,건축시공,3,방수시공,1403020303_14v2,방수시공 계획수립,4,40
14,건설,3,건축,2,건축시공,3,방수시공,1403020304_14v2,바탕처리,4,40
14,건설,3,건축,2,건축시공,3,방수시공,1403020305_14v2,시멘트 액체 방수,3,30
14,건설,3,건축,2,건축시공,3,방수시공,1403020306_14v2,규산질계 도포 방수,3,30
14,건설,3,건축,2,건축시공,3,방수시공,1403020307_14v2,시트 방수,3,40
14,건설,3,건축,2,건축시공,3,방수시공,1403020308_14v2,도막 방수,3,40
14,건설,3,건축,2,건축시공,3,방수시공,1403020309_14v2,실링 방수,3,40
14,건설,3,건축,2,건축시공,3,방수시공,1403020310_14v2,방수 검사,4,30
14,건설,3,건축,2,건축시공,3,방수시공,1403020311_14v2,방수면 보호,3,40
14,건설,3,건축,2,건축시공,4,타일시공,1403020401_19v3,타일시공 도면파악,2,30
14,건설,3,건축,2,건축시공,4,타일시공,1403020402_19v3,타일시공 현장안전,2,20
14,건설,3,건축,2,건축시공,4,타일시공,1403020403_19v3,타일시공 계획수립,4,40
14,건설,3,건축,2,건축시공,4,타일시공,1403020404_19v3,타일시공 작업 준비,3,40
14,건설,3,건축,2,건축시공,4,타일시공,1403020405_19v3,타일시공 바탕면 준비,3,40
14,건설,3,건축,2,건축시공,4,타일시공,1403020408_19v3,타일시공 검사 보수,4,30
14,건설,3,건축,2,건축시공,4,타일시공,1403020409_19v3,타일시공 청소 보양,2,30
14,건설,3,건축,2,건축시공,4,타일시공,1403020410_19v3,벽 타일붙임,3,50
14,건설,3,건축,2,건축시공,4,타일시공,1403020411_19v3,바닥 타일붙임,3,50
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020501_14v2,건축도장시공 도면파악,2,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020502_14v2,건축도장시공 현장안전,2,20
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020504_16v3,도포면 바탕 처리,2,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020505_14v2,콘크리트면 수성페인트 도장,2,20
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020506_16v3,콘크리트면 무늬코트 본타일 도장,2,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020507_16v3,콘크리트 우레탄 에폭시 도장,2,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020508_14v2,목부 유성페인트 도장,3,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020509_14v2,목부 래커 도장,3,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020510_14v2,철부 유성페인트 도장,3,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020511_14v2,철부 래커 에나멜페인트 도장,3,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020512_16v3,석고보드면 도장,2,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020513_14v2,건축도장시공 검사,4,20
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020514_16v3,건축도장시공 보수,4,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020515_16v3,건축도장시공설계도서검토,2,30
14,건설,3,건축,2,건축시공,5,건축도장시공,1403020516_16v3,건축도장시공 계획수립,2,30
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020601_14v2,철근콘크리트시공 도면파악,2,30
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020602_14v2,철근콘크리트시공 현장안전,2,20
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020603_14v2,철근콘크리트시공 계획수립,4,60
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020604_14v2,시공 전 준비,3,50
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020605_14v2,자재관리,2,20
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020606_14v2,거푸집 설치,3,60
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020607_14v2,철근가공 조립검사,3,60
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020608_14v2,콘크리트 타설 전 준비,2,30
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020609_14v2,콘크리트 타설 양생,2,30
14,건설,3,건축,2,건축시공,6,철근콘크리트시공,1403020610_14v2,콘크리트 양생 후 검사 보수,3,40
14,건설,3,건축,2,건축시공,7,창호시공,1403020701_14v2,창호시공 도면파악,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020702_14v2,창호시공 현장안전,2,20
14,건설,3,건축,2,건축시공,7,창호시공,1403020703_16v3,창호 시공계획 수립,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020704_14v2,창호 시공상세도 작성,4,40
14,건설,3,건축,2,건축시공,7,창호시공,1403020705_14v2,목업(Mock up) 시험,4,40
14,건설,3,건축,2,건축시공,7,창호시공,1403020706_14v2,제작 자재 수급계획 수립 준비,3,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020708_16v3,시공 준비,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020709_16v3,운반 양중,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020710_16v3,창호 설치,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020711_14v2,유리설치,3,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020712_14v2,커튼월 설치,4,40
14,건설,3,건축,2,건축시공,7,창호시공,1403020713_14v2,보양 현장정리,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020714_16v3,부재 가공,2,30
14,건설,3,건축,2,건축시공,7,창호시공,1403020715_16v3,부재 제작,2,30
14,건설,3,건축,2,건축시공,8,가설시공,1403020801_14v2,가설시공 도면파악,2,30
14,건설,3,건축,2,건축시공,8,가설시공,1403020802_14v2,가설시공 현장안전,2,20
14,건설,3,건축,2,건축시공,8,가설시공,1403020803_14v2,공통가설 계획수립,4,60
14,건설,3,건축,2,건축시공,8,가설시공,1403020804_14v2,비계 시공계획 수립,4,60
14,건설,3,건축,2,건축시공,8,가설시공,1403020805_14v2,비계 설치,3,60
14,건설,3,건축,2,건축시공,8,가설시공,1403020806_14v2,비계 검사 점검,4,30
14,건설,3,건축,2,건축시공,8,가설시공,1403020807_14v2,비계 해체 정리,3,60
14,건설,3,건축,2,건축시공,8,가설시공,1403020808_14v2,거푸집 동바리 시공계획 수립,4,40
14,건설,3,건축,2,건축시공,8,가설시공,1403020809_14v2,거푸집 동바리 설치,3,40
14,건설,3,건축,2,건축시공,8,가설시공,1403020810_14v2,거푸집 동바리 검사 점검,4,30
14,건설,3,건축,2,건축시공,8,가설시공,1403020811_14v2,거푸집 동바리 해체 정리,3,30
14,건설,3,건축,2,건축시공,8,가설시공,1403020812_14v2,가설 안전시설물 설치 점검 해체,4,40
14,건설,3,건축,2,건축시공,9,수장시공,1403020901_14v2,수장시공 도면파악,2,30
14,건설,3,건축,2,건축시공,9,수장시공,1403020902_14v2,수장시공 현장안전,2,20
14,건설,3,건축,2,건축시공,9,수장시공,1403020903_14v2,수장시공 계획 수립,4,60
14,건설,3,건축,2,건축시공,9,수장시공,1403020904_14v2,도배시공 준비,3,30
14,건설,3,건축,2,건축시공,9,수장시공,1403020905_17v3,도배 바탕처리,2,30
14,건설,3,건축,2,건축시공,9,수장시공,1403020906_19v3,도배지 재단,2,30
14,건설,3,건축,2,건축시공,9,수장시공,1403020907_19v3,초배,2,40
14,건설,3,건축,2,건축시공,9,수장시공,1403020908_14v2,정배,3,80
14,건설,3,건축,2,건축시공,9,수장시공,1403020909_14v2,바닥시공 준비,3,20
14,건설,3,건축,2,건축시공,9,수장시공,1403020910_17v3,바닥 정지작업,2,30
14,건설,3,건축,2,건축시공,9,수장시공,1403020911_17v3,바닥마감재 설치,3,60
14,건설,3,건축,2,건축시공,9,수장시공,1403020912_16v3,검사 마무리,3,30
14,건설,3,건축,2,건축시공,9,수장시공,1403020913_17v3,보양 청소,2,20
14,건설,3,건축,2,건축시공,9,수장시공,1403020914_19v3,필름 바탕처리,2,50
14,건설,3,건축,2,건축시공,9,수장시공,1403020915_19v2,필름 단순구조작업,2,50
14,건설,3,건축,2,건축시공,9,수장시공,1403020916_19v2,필름 응용구조작업,3,50
